#2026-07-23 20:38:50 ---
#Time	01/进气温度/---	01/废气温度1，气缸列1/---	01/微粒过滤器之前的废气温度/---	01/颗粒过滤器中的废气温度，计算所得/---	01/气缸列1颗粒过滤器入口，温度传感器1，原始值/---	01/气缸列1颗粒过滤器出口，温度传感器1，原始值/---	01/颗粒过滤器，颗粒过滤器上游的相对压力/---	01/颗粒过滤器，油灰质量（克）/---	01/颗粒过滤器，负荷级/---	01/发动机转速/---	01/车速/---	01/微粒过滤器，压差/---	01/颗粒过滤器，测得的机油灰分负荷/---	01/颗粒过滤器，测得的积碳负荷/---	01/颗粒过滤器，计算出的积碳负荷/---	01/颗粒过滤器，水分负荷/---	01/相对负荷值/---	01/微粒过滤器，计算的碳微粒质量/---	01/颗粒过滤器，积灰量比例/---	01/颗粒过滤器，炭灰量比例/---	01/催化转化器温度，模型/---	01/催化转换器后的气缸列 1 氧传感器，计算所得废气温度/---	01/增压压力，实际值/---	
#Time	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	
#ms	℃	℃	℃	℃	℃	℃	hPa	g	-	rpm	km/h	hPa	%	%	%	%	%	mg	-	-	℃	℃	hPa	
249396	47	402.1	321.8	210.5	321.8	99.5	1.56	4.58	0	799	0	0.31	5.5	20.4	0.0	0.0	23.37	59	1.2758	2.0273	405	406.23	953.59	
249951	47	401.9	322.2	210.6	321.8	99.5	1.56	4.58	0	806	0	0.31	5.5	20.4	0.0	0.0	27.21	59	1.2758	2.0273	405	406.14	952.58	
250653	47	401.7	321.5	211.2	321.5	99.8	1.75	4.58	0	890	0	0.31	5.5	20.4	0.0	0.0	23.53	59	1.2758	2.0273	405	406.05	954.69	
251160	47	401.5	321.8	210.8	321.8	100.5	1.56	4.58	0	850	0	0.31	5.5	20.4	0.0	0.0	31.12	59	1.2758	2.0273	405	405.93	954.38	
251685	47	401.3	321.5	211.0	321.5	100.5	1.75	4.58	0	837	0	0.31	5.5	20.4	0.0	0.0	32.74	59	1.2758	2.0273	405	405.83	956.25	
252190	47	401.0	321.5	211.1	321.5	101.2	1.75	4.58	0	948	0	0.56	5.5	20.4	0.0	0.0	39.47	59	1.2758	2.0273	405	405.74	954.92	
252732	47	400.8	321.5	211.1	321.5	100.5	1.75	4.58	0	1,186	1	1.38	5.5	20.4	0.0	0.0	39.75	59	1.2758	2.0273	405	405.53	961.25	
253260	47	400.5	321.5	211.3	321.8	101.2	1.94	4.58	0	1,077	3	1.38	5.5	20.4	0.0	0.0	43.22	59	1.2758	2.0273	405	405.44	968.05	
253832	47	400.2	321.8	211.5	321.8	101.2	1.75	4.58	0	1,146	6	1.38	5.5	20.4	0.0	0.0	40.36	59	1.2758	2.0273	405	405.34	973.44	
254360	47	399.9	321.8	211.8	322.2	101.5	1.75	4.58	0	1,221	8	1.62	5.5	20.4	0.0	0.0	37.90	59	1.2758	2.0273	405	405.25	975.00	
254941	47	399.5	322.2	212.0	322.2	101.5	1.75	4.58	0	1,300	9	1.38	5.5	20.4	0.0	0.0	36.42	59	1.2758	2.0273	405	405.13	975.23	
255515	47	399.2	322.5	212.1	322.8	101.8	1.94	4.58	0	1,364	11	1.62	5.5	20.4	0.0	0.0	38.04	59	1.2758	2.0273	405	404.94	976.80	
256044	47	398.9	323.8	212.8	323.8	102.2	1.75	4.58	0	1,293	12	1.62	5.5	20.4	0.0	0.0	41.60	59	1.2758	2.0273	400	404.85	978.20	
256581	47	398.6	323.8	213.1	323.8	102.5	1.75	4.58	0	1,293	14	2.44	5.5	20.4	0.0	0.0	43.73	59	1.2758	2.0273	400	404.73	985.47	
257121	47	398.3	324.5	213.5	324.5	102.5	1.94	4.58	0	1,330	15	2.44	5.5	20.4	0.0	0.0	42.28	59	1.2758	2.0273	400	404.55	992.27	
257686	47	398.0	325.2	214.0	325.5	102.5	1.44	4.58	0	1,233	16	1.12	5.5	20.4	0.0	0.0	24.66	59	1.2758	2.0273	400	404.43	978.91	
258220	47	397.8	325.8	214.3	326.2	102.5	1.06	4.58	0	1,216	15	0.56	5.5	20.4	0.0	0.0	17.93	59	1.2758	2.0273	400	404.33	962.66	
258733	46	397.6	326.5	215.1	326.8	103.5	1.44	4.58	0	1,258	15	0.81	5.5	20.4	0.0	0.0	26.02	59	1.2758	2.0273	400	404.24	957.34	
259376	47	397.5	327.8	215.6	327.8	103.2	1.56	4.58	0	1,226	16	0.81	5.5	20.4	0.0	0.0	25.80	59	1.2758	2.0273	400	404.15	960.62	
259885	47	397.3	328.2	215.8	328.5	103.5	1.56	4.58	0	1,260	16	1.12	5.5	20.4	0.0	0.0	26.13	59	1.2758	2.0273	400	404.03	960.00	
260443	47	397.2	329.2	216.5	329.2	103.5	1.56	4.58	0	1,305	16	1.12	5.5	20.4	0.0	0.0	30.91	59	1.2758	2.0273	400	403.94	959.45	
261025	47	397.1	329.5	216.6	329.5	104.2	1.94	4.58	0	1,412	17	1.38	5.5	20.4	0.0	0.0	35.51	59	1.2758	2.0273	400	403.84	963.59	
261563	47	397.0	330.5	217.0	330.8	103.8	1.94	4.58	0	1,460	18	1.38	5.5	20.4	0.0	0.0	28.27	59	1.2758	2.0273	400	403.75	968.75	
262099	47	397.0	331.2	217.5	331.2	104.5	1.06	4.58	0	1,421	18	0.81	5.5	20.4	0.0	0.0	17.20	59	1.2758	2.0273	400	403.63	959.69	
262628	46	397.0	331.5	218.3	331.8	104.5	1.56	4.58	0	1,445	18	1.12	5.5	20.4	0.0	0.0	20.11	59	1.2758	2.0273	400	403.54	957.58	
263152	47	397.0	332.5	218.5	332.5	104.5	1.44	4.58	0	1,397	18	0.81	5.5	20.4	0.0	0.0	18.52	59	1.2758	2.0273	400	403.54	956.95	
263714	47	397.0	332.8	219.1	332.8	105.2	1.06	4.58	0	1,342	17	0.81	5.5	20.4	0.0	0.0	14.41	59	1.2758	2.0273	400	403.44	955.47	
264209	46	397.0	333.5	219.1	333.8	105.2	1.06	4.58	0	1,340	17	0.81	5.5	20.4	0.0	0.0	13.15	59	1.2758	2.0273	400	403.44	957.89	
264728	46	397.0	334.2	219.7	334.2	105.5	0.38	4.58	0	1,300	16	0.56	5.5	20.4	0.0	0.0	17.84	59	1.2758	2.0273	400	403.35	956.09	
265248	47	397.0	334.5	220.0	334.5	105.8	1.75	4.58	0	1,308	16	1.12	5.5	20.4	0.0	0.0	34.10	59	1.2758	2.0273	400	403.35	951.95	
265753	47	397.0	334.8	220.0	334.5	105.5	2.12	4.58	0	1,334	17	3.50	5.5	20.4	0.0	0.0	55.36	59	1.2758	2.0273	400	403.23	972.81	
266270	47	397.1	334.5	220.1	335.2	106.2	3.50	4.58	0	1,543	19	4.88	5.5	20.4	0.0	0.0	60.02	59	1.2758	2.0273	400	403.23	998.52	
266873	47	397.2	335.2	220.7	335.2	106.5	4.19	4.58	0	1,685	22	3.81	5.5	20.4	0.0	0.0	50.88	59	1.2758	2.0273	400	403.14	1,062.11	
267430	47	397.4	335.5	221.0	335.8	106.5	3.00	4.58	0	1,820	24	2.19	5.5	20.4	0.0	0.0	36.73	59	1.2758	2.0273	400	402.93	1,059.61	
268046	47	397.6	336.2	221.3	336.2	106.5	3.50	4.58	0	1,372	24	1.12	5.5	20.4	0.0	0.0	18.56	59	1.2758	2.0273	400	402.83	983.05	
268558	47	397.8	337.2	222.0	336.8	106.8	1.75	4.58	0	1,198	24	0.81	5.5	20.4	0.0	0.0	18.80	59	1.2758	2.0273	400	402.83	966.25	
269125	46	398.1	337.2	222.1	337.8	106.8	1.25	4.58	0	1,180	24	0.81	5.5	20.4	0.0	0.0	17.23	59	1.2758	2.0273	400	402.74	959.53	
269639	46	398.3	338.2	223.0	338.5	107.2	1.25	4.58	0	1,173	24	0.56	5.5	20.4	0.0	0.0	12.89	59	1.2758	2.0273	400	402.74	957.03	
270169	46	398.5	338.8	223.1	339.2	107.5	1.25	4.58	0	1,112	23	0.31	5.5	20.4	0.0	0.0	17.02	59	1.2758	2.0273	400	402.74	960.55	
270679	46	398.7	339.5	223.5	339.5	107.5	0.88	4.58	0	1,081	22	0.56	5.5	20.4	0.0	0.0	17.39	59	1.2758	2.0273	400	402.65	962.11	
271189	47	398.9	339.8	223.6	339.8	107.8	1.56	4.58	0	849	21	0.56	5.5	20.4	0.0	0.0	14.95	59	1.2758	2.0273	400	402.65	957.73	
271704	47	399.2	340.2	224.0	340.2	107.8	1.94	4.58	0	937	21	0.56	5.5	20.4	0.0	0.0	26.41	59	1.2758	2.0273	400	402.65	958.75	
272265	47	399.4	340.2	224.3	340.2	108.2	1.44	4.58	0	1,048	21	0.31	5.5	20.4	0.0	0.0	16.88	59	1.2758	2.0273	400	402.65	958.05	
272782	47	399.6	340.5	224.3	340.5	108.5	1.56	4.58	0	1,007	20	0.31	5.5	20.4	0.0	0.0	18.87	59	1.2758	2.0273	400	402.65	956.48	
273298	47	399.8	340.2	224.5	340.2	108.8	1.56	4.58	0	996	18	0.56	5.5	20.4	0.0	0.0	19.69	59	1.2758	2.0273	400	402.53	956.09	
273844	47	400.0	340.2	224.5	339.8	108.5	1.44	4.58	0	977	16	0.31	5.5	20.4	0.0	0.0	20.53	59	1.2758	2.0273	400	402.53	955.39	
274357	47	400.2	339.8	224.1	339.8	109.2	1.56	4.58	0	962	14	0.31	5.5	20.4	0.0	0.0	21.21	59	1.2758	2.0273	400	402.53	954.84	
274934	47	400.5	339.5	224.3	339.5	109.2	1.56	4.58	0	946	13	0.31	5.5	20.4	0.0	0.0	21.49	59	1.2758	2.0273	400	402.53	955.00	
275444	47	400.6	339.5	224.5	339.5	109.5	1.56	4.58	0	933	12	0.31	5.5	20.4	0.0	0.0	21.98	59	1.2758	2.0273	400	402.44	954.84	
275970	47	400.8	339.2	224.5	339.5	110.2	1.56	4.58	0	940	12	0.31	5.5	20.4	0.0	0.0	22.17	59	1.2758	2.0273	400	402.44	954.77	
276597	47	401.0	339.2	225.0	339.2	109.8	1.56	4.58	0	944	12	0.31	5.5	20.4	0.0	0.0	20.30	59	1.2758	2.0273	400	402.34	954.22	
277111	47	401.1	339.2	224.3	338.8	110.2	1.75	4.58	0	997	12	0.56	5.5	20.4	0.0	0.0	30.66	59	1.2758	2.0273	400	402.34	953.44	
277624	47	401.3	338.8	224.6	338.8	110.5	1.56	4.58	0	1,167	12	0.81	5.5	20.4	0.0	0.0	31.66	59	1.2758	2.0273	400	402.34	955.39	
278151	47	401.5	338.8	225.0	338.5	110.5	1.56	4.58	0	1,226	13	1.12	5.5	20.4	0.0	0.0	33.16	59	1.2758	2.0273	400	402.25	959.30	
278680	48	401.7	338.8	224.5	338.8	111.2	1.75	4.58	0	1,220	14	1.12	5.5	20.4	0.0	0.0	32.74	59	1.2758	2.0273	400	402.25	962.97	
279251	47	401.8	338.2	224.7	338.5	111.2	1.44	4.58	0	1,245	15	1.38	5.5	20.4	0.0	0.0	37.45	59	1.2758	2.0273	400	402.25	964.92	
279758	47	402.0	338.5	224.8	338.5	111.5	1.94	4.58	0	1,286	16	1.94	5.5	20.4	0.0	0.0	44.27	59	1.2758	2.0273	400	402.25	972.27	
280285	47	402.2	338.5	225.0	338.5	111.5	2.12	4.58	0	1,392	18	2.75	5.5	20.4	0.0	0.0	44.70	59	1.2758	2.0273	400	402.25	988.12	
280837	47	402.4	338.5	225.3	338.8	111.5	2.25	4.58	0	1,466	19	2.75	5.5	20.4	0.0	0.0	44.11	59	1.2758	2.0273	400	402.34	999.30	
281392	47	402.7	339.2	225.3	338.8	111.8	2.44	4.58	0	1,577	20	2.19	5.5	20.4	0.0	0.0	42.30	59	1.2758	2.0273	400	402.34	1,004.30	
281935	47	402.9	339.5	225.5	339.5	111.8	3.12	4.58	0	1,717	22	2.44	5.5	20.4	0.0	0.0	45.26	59	1.2758	2.0273	400	402.34	1,019.92	
282527	47	403.3	339.8	226.0	340.2	111.8	3.81	4.58	0	1,849	24	3.25	5.5	20.4	0.0	0.0	51.56	59	1.2758	2.0273	400	402.44	1,054.92	
283134	47	403.8	340.5	226.3	340.2	112.5	4.00	4.58	0	1,995	26	4.31	5.5	20.4	0.0	0.0	51.52	59	1.2758	2.0273	400	402.44	1,063.83	
283647	47	404.4	341.5	227.0	341.5	112.5	4.19	4.58	0	2,081	27	5.12	5.5	20.4	0.0	0.0	46.38	59	1.2758	2.0273	400	402.53	989.69	
284187	47	405.1	342.5	227.6	342.2	112.8	3.69	4.58	0	1,612	28	3.81	5.5	20.4	0.0	0.0	54.07	59	1.2758	2.0273	400	402.53	1,023.12	
284832	47	406.0	343.5	227.8	343.5	113.2	3.50	4.58	0	1,573	29	4.31	5.5	20.4	0.0	0.0	58.92	59	1.2758	2.0273	400	402.65	1,074.77	
285410	47	407.1	344.2	229.0	344.2	113.5	4.38	4.58	0	1,638	31	4.88	5.5	20.4	0.0	0.0	64.95	59	1.2758	2.0273	400	402.74	1,092.34	
285948	47	408.7	345.5	230.0	345.8	113.8	5.94	4.58	0	1,747	34	6.25	5.5	20.4	0.0	0.0	74.46	59	1.2758	2.0273	400	402.83	1,183.28	
286516	47	410.6	347.2	230.3	347.2	113.8	6.81	4.58	0	1,838	36	7.56	5.5	20.4	0.0	0.0	79.43	59	1.2758	2.0273	400	403.05	1,272.89	
287088	47	413.5	348.5	231.2	348.5	113.8	7.31	4.58	0	1,957	39	10.81	5.5	20.4	0.0	0.0	85.57	59	1.2758	2.0273	400	403.23	1,362.11	
287609	47	417.0	349.8	231.8	350.2	114.2	7.81	4.58	0	2,081	41	13.25	5.5	20.4	0.0	0.0	85.73	59	1.2758	2.0273	400	403.63	1,292.11	
288181	47	422.0	351.2	232.6	351.5	114.2	6.62	4.58	0	2,178	44	12.44	5.5	20.4	0.0	0.0	73.55	59	1.2758	2.0273	400	404.15	1,174.77	
288700	46	427.6	353.2	233.6	352.8	114.8	6.81	4.58	0	1,718	45	7.88	5.5	20.4	0.0	0.0	77.70	59	1.2758	2.0273	405	405.13	1,158.75	
289250	46	433.1	355.2	234.8	355.2	115.5	6.25	4.58	0	1,687	46	7.31	5.5	20.4	0.0	0.0	73.69	59	1.2758	2.0273	405	406.05	1,119.69	
289779	46	438.2	356.8	235.7	356.8	115.2	5.25	4.58	0	1,646	48	5.94	5.5	20.4	0.0	0.0	48.09	59	1.2758	2.0273	405	407.03	1,073.20	
290323	46	443.0	358.2	236.5	358.5	115.5	2.44	4.58	0	1,722	48	1.94	5.5	20.4	0.0	0.0	54.16	59	1.2758	2.0273	405	408.25	1,040.39	
290880	46	448.2	359.8	237.8	360.5	115.8	4.56	4.58	0	1,649	49	5.44	5.5	20.4	0.0	0.0	72.09	59	1.2758	2.0273	405	409.44	1,113.20	
291475	46	453.5	362.2	239.0	362.2	116.2	5.06	4.58	0	1,702	50	5.44	5.5	20.4	0.0	0.0	41.81	59	1.2758	2.0273	410	411.04	1,080.31	
292043	46	458.4	363.8	240.3	363.8	116.5	1.56	4.58	0	1,699	50	0.81	5.5	20.4	0.0	0.0	18.49	59	1.2758	2.0273	410	412.35	994.45	
292566	45	461.6	365.8	240.8	365.5	116.8	1.25	4.58	0	1,442	50	0.81	5.5	20.4	0.0	0.0	36.77	59	1.2758	2.0273	410	413.43	967.27	
293096	45	465.3	366.8	241.8	367.5	116.8	2.25	4.58	0	1,374	50	4.88	5.5	20.4	0.0	0.0	68.18	59	1.2758	2.0273	410	414.74	1,012.27	
293757	46	469.4	368.5	242.5	368.5	117.2	2.62	4.58	0	1,340	51	6.50	5.5	20.4	0.0	0.0	47.65	59	1.2758	2.0273	415	416.73	1,037.19	
294261	46	472.8	369.5	243.3	369.8	117.5	1.06	4.58	0	1,316	51	1.62	5.5	20.4	0.0	0.0	20.32	59	1.2758	2.0273	415	417.93	991.56	
294756	46	476.0	371.2	244.1	371.2	117.5	1.25	4.58	0	1,287	51	0.56	5.5	20.4	0.0	0.0	13.10	59	1.2758	2.0273	415	419.03	969.77	
295286	45	478.2	371.8	244.8	372.2	117.5	0.56	4.58	0	1,267	50	0.56	5.5	20.4	0.0	0.0	14.02	59	1.2758	2.0273	420	420.04	962.19	
295805	46	480.5	372.8	245.1	372.8	118.2	0.69	4.58	0	1,200	49	0.56	5.5	20.4	0.0	0.0	17.04	59	1.2758	2.0273	420	421.14	961.33	
296340	46	482.3	373.5	245.8	373.5	118.5	0.88	4.58	0	1,097	49	0.31	5.5	20.4	0.0	0.0	16.48	59	1.2758	2.0273	420	422.03	965.08	
296872	46	484.3	374.5	246.3	374.2	118.5	1.06	4.58	0	1,026	48	0.56	5.5	20.4	0.0	0.0	15.77	59	1.2758	2.0273	420	422.94	963.83	
297471	46	486.2	374.5	246.6	374.5	119.2	1.25	4.58	0	996	47	0.31	5.5	20.4	0.0	0.0	16.17	59	1.2758	2.0273	420	423.93	962.81	
297988	46	487.7	374.5	246.6	374.5	118.8	1.44	4.58	0	979	47	-0.19	5.5	20.4	0.0	0.0	16.31	59	1.2758	2.0273	420	424.84	962.03	
298538	46	489.2	374.5	247.0	374.2	119.5	1.44	4.58	0	979	46	0.00	5.5	20.4	0.0	0.0	16.45	59	1.2758	2.0273	425	425.85	961.95	
299051	46	490.7	374.2	246.8	374.2	119.5	1.56	4.58	0	936	45	0.00	5.5	20.4	0.0	0.0	15.07	59	1.2758	2.0273	425	426.65	961.09	
299646	46	492.2	373.8	246.8	373.5	119.5	1.06	4.58	0	1,162	45	0.31	5.5	20.4	0.0	0.0	11.30	59	1.2758	2.0273	425	427.54	958.75	
300172	46	493.3	373.2	246.6	373.2	120.2	1.06	4.58	0	1,152	44	0.56	5.5	20.4	0.0	0.0	12.45	59	1.2758	2.0273	425	428.33	957.58	
300732	46	494.5	372.5	246.3	372.5	120.2	1.44	4.58	0	1,113	44	0.31	5.5	20.4	0.0	0.0	12.54	59	1.2758	2.0273	425	429.34	956.25	
301264	46	495.6	371.8	246.3	372.2	120.5	1.25	4.58	0	1,120	43	0.31	5.5	20.4	0.0	0.0	12.66	59	1.2758	2.0273	430	430.05	955.55	
301781	47	496.5	371.2	246.3	371.2	120.5	1.25	4.58	0	1,093	43	0.31	5.5	20.4	0.0	0.0	12.40	59	1.2758	2.0273	430	430.75	954.92	
302392	47	497.4	370.5	245.6	370.5	120.8	1.25	4.58	0	1,088	42	0.31	5.5	20.4	0.0	0.0	12.54	59	1.2758	2.0273	430	431.64	954.69	
302946	47	498.3	369.8	245.3	369.8	120.8	1.56	4.58	0	1,071	42	0.31	5.5	20.4	0.0	0.0	12.33	59	1.2758	2.0273	430	432.44	954.22	
303475	47	499.2	369.2	245.5	369.5	121.8	1.25	4.58	0	1,059	41	0.31	5.5	20.4	0.0	0.0	12.19	59	1.2758	2.0273	430	433.14	954.14	
303931	47	499.8	368.5	245.0	368.5	121.5	1.44	4.58	0	1,041	41	0.31	5.5	20.4	0.0	0.0	12.28	59	1.2758	2.0273	430	433.75	953.83	
304512	47	500.6	367.8	244.8	367.8	121.8	1.56	4.58	0	1,029	40	0.00	5.5	20.4	0.0	0.0	12.49	59	1.2758	2.0273	430	434.55	953.98	
305073	47	501.3	366.8	244.7	366.8	122.2	1.25	4.58	0	1,023	40	0.00	5.5	20.4	0.0	0.0	12.26	59	1.2758	2.0273	435	435.13	953.67	
305603	47	501.9	366.5	244.3	366.5	122.5	1.56	4.58	0	1,019	39	0.31	5.5	20.4	0.0	0.0	12.54	59	1.2758	2.0273	435	435.83	953.67	
306165	47	502.5	365.8	244.3	365.5	122.2	1.44	4.58	0	998	39	0.31	5.5	20.4	0.0	0.0	12.47	59	1.2758	2.0273	435	436.35	953.36	
306717	47	503.0	364.8	243.8	364.8	122.8	1.44	4.58	0	1,000	38	0.31	5.5	20.4	0.0	0.0	12.68	59	1.2758	2.0273	435	437.03	953.44	
307234	47	503.5	364.2	243.7	364.2	122.8	1.44	4.58	0	989	38	0.00	5.5	20.4	0.0	0.0	12.23	59	1.2758	2.0273	435	437.64	953.36	
307766	47	503.9	363.5	243.3	363.2	123.2	1.44	4.58	0	970	38	0.31	5.5	20.4	0.0	0.0	12.84	59	1.2758	2.0273	435	438.13	953.20	
308363	47	504.4	362.5	243.1	362.2	123.5	1.25	4.58	0	942	37	0.00	5.5	20.4	0.0	0.0	12.61	59	1.2758	2.0273	435	438.74	953.20	
308896	47	504.9	361.8	242.8	361.8	123.8	1.56	4.58	0	947	36	0.00	5.5	20.4	0.0	0.0	12.40	59	1.2758	2.0273	435	439.23	952.27	
309453	47	505.3	360.8	242.5	361.2	124.2	1.44	4.58	0	1,106	36	0.56	5.5	20.4	0.0	0.0	12.91	59	1.2758	2.0273	435	439.84	953.83	
309990	47	505.7	360.5	242.1	360.2	123.8	0.69	4.58	0	1,194	35	0.56	5.5	20.4	0.0	0.0	17.55	59	1.2758	2.0273	440	440.33	957.03	
310642	47	506.1	359.8	242.0	359.8	124.2	0.69	4.58	0	1,166	34	0.56	5.5	20.4	0.0	0.0	18.07	59	1.2758	2.0273	440	440.94	960.86	
311198	47	506.6	359.2	241.8	358.8	124.5	1.25	4.58	0	1,137	34	0.56	5.5	20.4	0.0	0.0	31.48	59	1.2758	2.0273	440	441.53	951.02	
311716	48	507.3	358.5	241.5	358.2	124.8	2.12	4.58	0	1,261	34	2.19	5.5	20.4	0.0	0.0	52.15	59	1.2758	2.0273	440	442.14	965.86	
312236	48	507.9	357.8	241.3	357.8	124.8	2.12	4.58	0	1,259	35	4.06	5.5	20.4	0.0	0.0	60.40	59	1.2758	2.0273	440	442.94	1,003.75	
312760	48	508.5	356.8	241.2	357.2	124.8	1.94	4.58	0	1,256	36	4.31	5.5	20.4	0.0	0.0	60.23	59	1.2758	2.0273	440	443.85	1,029.53	
313282	48	509.2	356.8	240.8	356.5	125.5	2.12	4.58	0	1,281	37	4.31	5.5	20.4	0.0	0.0	54.73	59	1.2758	2.0273	440	444.74	1,042.27	
313793	48	509.8	356.2	241.0	356.2	125.5	1.25	4.58	0	1,251	37	3.25	5.5	20.4	0.0	0.0	27.98	59	1.2758	2.0273	445	445.94	1,013.59	
314363	47	510.3	356.2	240.8	356.5	125.5	1.25	4.58	0	1,272	37	1.12	5.5	20.4	0.0	0.0	17.67	59	1.2758	2.0273	445	446.73	975.55	
314906	47	510.7	356.5	241.0	356.2	125.8	1.06	4.58	0	1,273	37	0.81	5.5	20.4	0.0	0.0	14.09	59	1.2758	2.0273	445	447.74	963.75	
315451	47	511.1	356.5	241.0	356.5	125.5	0.56	4.58	0	1,219	37	0.00	5.5	20.4	0.0	0.0	17.30	59	1.2758	2.0273	445	448.44	960.47	
316006	47	511.5	356.5	241.3	356.8	125.8	0.56	4.58	0	1,210	35	0.56	5.5	20.4	0.0	0.0	18.14	59	1.2758	2.0273	445	449.33	960.31	
316573	47	511.9	357.2	241.3	356.8	126.5	0.69	4.58	0	1,166	34	0.56	5.5	20.4	0.0	0.0	17.65	59	1.2758	2.0273	450	450.04	964.69	
317155	47	512.4	357.2	242.0	357.2	126.5	0.69	4.58	0	1,241	33	0.56	5.5	20.4	0.0	0.0	17.95	59	1.2758	2.0273	450	450.74	966.02	
317686	47	512.8	357.5	242.0	357.5	126.5	0.56	4.58	0	1,332	32	0.81	5.5	20.4	0.0	0.0	17.98	59	1.2758	2.0273	450	451.44	967.19	
318208	47	513.2	357.2	242.1	357.2	126.8	0.69	4.58	0	1,426	31	1.38	5.5	20.4	0.0	0.0	12.00	59	1.2758	2.0273	450	452.15	967.03	
318725	47	513.6	357.2	241.8	357.2	126.8	1.25	4.58	0	1,508	30	0.81	5.5	20.4	0.0	0.0	18.61	59	1.2758	2.0273	450	452.73	962.34	
319351	47	514.0	356.5	242.0	356.8	126.8	1.44	4.58	0	1,472	30	1.12	5.5	20.4	0.0	0.0	13.50	59	1.2758	2.0273	450	453.53	962.11	
319876	47	514.3	356.5	241.8	356.5	126.8	-0.06	4.58	0	1,461	29	0.31	5.5	20.4	0.0	0.0	16.15	59	1.2758	2.0273	450	454.14	961.95	
320418	47	514.7	356.5	241.7	356.2	127.5	0.69	4.58	0	1,431	29	0.81	5.5	20.4	0.0	0.0	19.05	59	1.2758	2.0273	450	454.75	965.08	
320924	47	515.1	355.8	241.8	355.5	127.5	0.69	4.58	0	1,378	28	0.81	5.5	20.4	0.0	0.0	19.03	59	1.2758	2.0273	455	455.33	966.80	
321446	47	515.6	355.5	241.8	355.8	127.5	3.50	4.58	0	1,335	27	1.38	5.5	20.4	0.0	0.0	13.17	59	1.2758	2.0273	455	455.85	964.69	
322032	47	516.1	355.5	241.8	355.5	128.2	0.88	4.58	0	1,267	26	1.38	5.5	20.4	0.0	0.0	37.34	59	1.2758	2.0273	455	456.53	956.48	
322542	48	516.6	355.5	241.7	355.2	128.2	2.44	4.58	0	1,461	27	4.31	5.5	20.4	0.0	0.0	62.51	59	1.2758	2.0273	455	457.35	987.81	
323093	48	517.0	354.8	241.6	354.8	128.2	3.31	4.58	0	1,484	29	5.94	5.5	20.4	0.0	0.0	65.18	59	1.2758	2.0273	455	458.24	1,047.03	
323612	48	517.2	354.8	241.5	354.8	128.5	3.00	4.58	0	1,511	31	5.69	5.5	20.4	0.0	0.0	40.41	59	1.2758	2.0273	455	459.34	1,027.03	
324118	48	517.3	355.2	242.0	355.2	128.8	1.25	4.58	0	1,561	31	1.38	5.5	20.4	0.0	0.0	18.59	59	1.2758	2.0273	460	460.14	985.39	
324695	47	517.4	355.5	242.0	355.5	128.2	1.25	4.58	0	1,528	31	0.81	5.5	20.4	0.0	0.0	13.50	59	1.2758	2.0273	460	460.94	966.88	
325231	47	517.4	355.8	242.3	356.2	128.8	1.56	4.58	0	1,485	30	0.81	5.5	20.4	0.0	0.0	11.53	59	1.2758	2.0273	460	461.73	960.62	
325763	47	517.4	356.5	242.8	356.5	129.2	1.25	4.58	0	1,477	30	0.56	5.5	20.4	0.0	0.0	18.28	59	1.2758	2.0273	460	462.44	962.73	
326279	47	517.5	357.2	243.1	357.2	128.8	0.69	4.58	0	1,442	29	0.81	5.5	20.4	0.0	0.0	18.52	59	1.2758	2.0273	460	463.05	967.73	
326854	47	517.7	357.8	243.5	357.8	128.8	0.69	4.58	0	1,389	28	0.81	5.5	20.4	0.0	0.0	15.12	59	1.2758	2.0273	460	463.84	968.75	
327379	47	517.9	358.2	243.7	357.8	129.2	1.25	4.58	0	1,368	27	0.81	5.5	20.4	0.0	0.0	24.73	59	1.2758	2.0273	460	464.43	961.41	
327993	47	518.0	358.5	243.8	358.8	129.5	1.94	4.58	0	1,461	28	1.62	5.5	20.4	0.0	0.0	36.35	59	1.2758	2.0273	465	465.34	962.81	
328494	48	518.1	359.2	244.1	358.8	129.8	2.12	4.58	0	1,468	28	1.94	5.5	20.4	0.0	0.0	28.80	59	1.2758	2.0273	465	466.23	969.38	
329042	48	518.1	359.5	244.5	359.2	130.2	1.44	4.58	0	1,440	28	1.12	5.5	20.4	0.0	0.0	17.13	59	1.2758	2.0273	465	466.94	964.14	
329560	47	518.0	359.8	244.8	359.5	130.2	1.06	4.58	0	1,400	28	1.12	5.5	20.4	0.0	0.0	13.92	59	1.2758	2.0273	465	467.55	959.77	
330117	47	518.0	360.2	245.0	360.2	130.2	2.25	4.58	0	1,288	28	0.31	5.5	20.4	0.0	0.0	15.63	59	1.2758	2.0273	465	468.25	957.81	
330630	47	518.0	360.5	245.5	360.2	130.5	0.56	4.58	0	1,334	26	0.81	5.5	20.4	0.0	0.0	18.19	59	1.2758	2.0273	465	468.74	959.14	
331190	47	518.1	360.8	245.6	360.8	130.2	0.56	4.58	0	1,208	24	0.56	5.5	20.4	0.0	0.0	17.77	59	1.2758	2.0273	465	469.23	963.83	
